Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,10000,2024-03-27
Cordoba,LOS CÓRDOBAS,Platano Papocho,Tonelada,7600,2024-04-10
Cordoba,CANALETE,Otros huevos de gallina con cáscara-frescos,Caja huevos 30 unidades,12000,2024-04-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,-28000,2024-03-07
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,27300,2023-05-07
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,28500,2023-07-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,28500,2023-03-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,16612.2,2023-10-06
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,18738.9,2023-10-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,30808.96,2023-06-22
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,3442.28,2023-11-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,29109.9,2023-12-09
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,21948.44,2023-07-23
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,32908.98,2024-02-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,19030.3,2023-05-08
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,33991.3,2024-01-07
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,19475.66,2023-05-14
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,20634.84,2023-09-29
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,37234.12,2024-02-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,4079.82,2024-01-29
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,16250.88,2023-11-02
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,10208.32,2023-06-21
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,17940,2024-02-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,22754.31,2023-06-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,27297.74,2023-08-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,9144.59,2023-12-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,23123.83,2023-11-03
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8594.19,2023-06-18
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,35239.66,2023-10-09
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,21630.72,2023-08-08
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,13866.2,2023-11-29
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,33353.68,2023-10-11
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,24810.3,2023-04-27
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,28121.04,2023-10-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,9786.34,2023-02-27
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,13043.8,2023-05-31
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,27687.4,2023-10-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,7206.3,2023-05-03
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,21042.21,2023-09-24
Cordoba,SAN PELAYO,Platano Papocho,Kilogramo,0,2024-03-29
Cauca,CAJIBÍO,Platano mediano.,Unidad,12444,2024-04-24
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,6423.34,2023-05-10
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,27375.34,2023-12-16
Cordoba,LOS CÓRDOBAS,Mojarra Roja,Onza,11400,2024-04-04
Cordoba,CANALETE,Otros huevos de gallina con cáscara-frescos,Caja huevos 30 unidades,12500,2024-04-24
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,11066.73,2023-09-30
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,12235.05,2023-09-16
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,11978.54,2023-04-29
Cordoba,LOS CÓRDOBAS,Mojarra Roja,Kilogramo,9800,2024-04-10
Cordoba,MOÑITOS,Plátano y otros,Bulto,34300,2024-04-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,4938.12,2024-01-10
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11804.7,2023-05-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,13116.72,2024-02-07
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20689.13,2023-10-29
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,4188.72,2023-02-07
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,20602.56,2024-01-27
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,13005.12,2024-01-21
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,18813.16,2023-12-20
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,19189.8,2023-03-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,35162.5,2023-06-08
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,15059.66,2023-04-13
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,14416.14,2024-01-06
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,14141.4,2023-05-25
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,23205.31,2023-07-04
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,7293.99,2023-09-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,21945.21,2023-08-15
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,24720.4,2023-04-11
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,20382.96,2023-03-24
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,8967.24,2023-06-14
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,17938.8,2023-11-02
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,32824.12,2023-09-07
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,9510.41,2023-08-08
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,9487.66,2023-12-22
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,8366.48,2023-07-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,32145.3,2023-06-20
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,33444.9,2023-11-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,22395.78,2023-08-17
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,9559.44,2023-10-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,30635.78,2023-11-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,36176.64,2023-11-18
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,14226.66,2023-07-14
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,22952.93,2023-09-19
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,11577.6,2023-11-01
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,26947.68,2023-06-06
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,37335.87,2024-01-28
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,17297.28,2023-07-25
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,33741.15,2023-11-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,20505.52,2023-09-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,18580.38,2023-02-22
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,10816.58,2023-12-14
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,15148.77,2023-09-21
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,26525.59,2023-02-22
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,35365.44,2023-12-20
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,17864.37,2023-07-25
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,22133.7,2023-11-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,7003.36,2023-12-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,22986.76,2023-08-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,36642.87,2023-11-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,22218.6,2023-05-31
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,30458,2023-03-17
Cordoba,SAN PELAYO,Platano Papocho,Bulto,142500,2024-03-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,29976,2023-10-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,19995.58,2024-02-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,12458.28,2023-10-24
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,26003.25,2024-01-19
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,21021.3,2023-03-05
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,33667.27,2023-09-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,12666.26,2023-12-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,16742.34,2023-04-18
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,36002.15,2023-06-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,30585.07,2023-09-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,35259.42,2023-03-18
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,17016.4,2023-10-08
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,10626,2023-02-02
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,11212.23,2023-03-13
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,23535.51,2023-12-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,6428.07,2023-02-07
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,23131.29,2023-08-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,26357.1,2023-04-08
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,19423.8,2023-10-15
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,10279.8,2023-04-16
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,6882.68,2023-04-26
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,7866,2023-11-20
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,13272.51,2023-04-12
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,26024.84,2023-11-29
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,13904.24,2023-05-29
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,35623.68,2023-05-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,27402.76,2023-06-23
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,15419.12,2023-07-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,24621.75,2023-01-29
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,7125,2024-01-27
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,33552.1,2023-06-13
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,9408.03,2023-07-29
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,15580.8,2023-08-22
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,25385.87,2024-01-14
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,11517.3,2023-02-26
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,11294.92,2023-05-06
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,23542.95,2023-02-14
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,30787.12,2023-03-02
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,32024.44,2023-02-24
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,10383.45,2023-03-12
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,28766.92,2023-10-16
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,15396.48,2023-08-30
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,34339.92,2023-04-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,36474.57,2023-09-26
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,15591.51,2023-12-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,19595.08,2023-07-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,21794.5,2023-06-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,34329.24,2023-10-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,5169.9,2023-04-01
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,35491.05,2023-11-17
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,16555.28,2023-10-29
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,2567.72,2023-05-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,13270.18,2024-01-07
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,16148.26,2023-11-03
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,28157.76,2023-11-15
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,30465.26,2023-12-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,9543.6,2023-02-15
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,35852.32,2023-12-06
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,3782.9,2023-05-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,14789.18,2023-04-10
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,24219.92,2023-05-25
Cordoba,SAN PELAYO,Platano Papocho,Kilogramo,0,2024-03-16
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,32974.06,2023-11-26
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,36124.74,2023-01-29
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,30543.08,2023-11-14
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,25404.3,2024-02-03
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,10868.130000000001,2023-11-11
Cordoba,CANALETE,Plátano y otros,Bulto,38000,2024-05-02
Cordoba,LORICA,Plátano y otros,Bulto,37830,2024-05-02
Cordoba,MONTERÍA,Ganado ovino - Ovis aries - puro,Unidad,166600,2024-05-02
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,22239,2023-02-02
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,4774.26,2023-09-23
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,5031.48,2024-02-04
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,5858.07,2023-03-13
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,31934.62,2023-12-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,10983.88,2023-07-08
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,4248,2023-09-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,28250.15,2023-06-04
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,23700.12,2023-05-30
Cordoba,SAHAGÚN,FECULA DE PLATANO,Bulto,12789.81,2023-02-22
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,25745.19,2023-04-10
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,8773.62,2023-10-24
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,19463.64,2023-06-19
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,20316.7,2023-03-16
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,28791.65,2023-10-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,17706.15,2023-08-29
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,33759.18,2023-05-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,26883.36,2023-02-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20353.06,2024-01-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,19039.4,2023-12-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,18129.8,2023-06-08
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,34376.64,2023-07-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,15343.51,2023-03-21
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,6549.92,2023-07-04
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,27520.32,2023-01-27
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,26187.48,2023-05-04
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,26223.8,2023-02-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,7035.42,2023-02-22
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,34857.92,2023-10-11
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,6954.24,2023-12-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,17730.9,2023-07-26
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,32304.88,2023-10-03
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,27960.38,2023-09-05
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,15987.51,2023-11-03
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,15962.76,2023-06-23
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,25880.64,2023-10-04
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,24543.9,2023-09-12
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,34427.5,2023-09-27
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,26519.25,2023-08-24
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,25945.92,2023-04-18
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,16644.6,2023-08-28
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,19892.07,2023-04-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,35295.35,2023-05-20
