Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,10000,2024-03-27
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,32051.7,2023-05-16
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,2615.62,2023-05-12
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,8481.48,2024-02-02
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,9656.01,2023-02-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,34869.75,2023-12-22
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,19123.2,2024-01-29
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,30119.32,2024-01-01
Cordoba,SAN PELAYO,Platano Papocho,Onza,11400,2024-04-11
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,21355.88,2023-04-01
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,15785.55,2023-02-17
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,11395.29,2024-01-22
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,14942.24,2023-11-14
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,25582.44,2023-10-12
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,6814.99,2023-09-04
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,22848.24,2023-10-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,32330.1,2024-02-09
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,9332.96,2023-11-10
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,10357.619999999999,2023-02-10
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,19396.12,2023-12-13
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,8751.47,2023-11-11
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,24902.81,2023-03-18
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,33624.15,2024-02-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,23434.14,2024-02-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,14053,2023-08-29
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,11411.52,2023-03-06
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,30816.9,2023-08-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,26654.4,2023-04-10
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,21481.62,2023-04-06
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,13140.9,2024-02-01
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5700.6,2023-04-20
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,6924.06,2023-02-23
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,23128,2023-08-28
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,9295.66,2023-04-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,31441.2,2023-11-19
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,2362.5,2023-07-31
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,30254.4,2024-01-06
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,23734.8,2023-10-02
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,3303.63,2023-03-11
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,17315.52,2023-03-21
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,33193.16,2023-08-20
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,29402.26,2024-02-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,7128.96,2023-05-04
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5613.3,2023-12-26
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,12201.6,2024-02-13
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,25817.1,2023-11-23
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,20052.9,2023-03-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,26813.16,2023-11-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,4831.4,2023-05-14
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,18434.78,2023-05-18
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,36273.15,2023-07-31
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31632.44,2023-07-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,15000.86,2023-11-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,2489.52,2023-07-12
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,33696.39,2023-10-25
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,33949.03,2024-01-23
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,33103.35,2023-05-21
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,3183.45,2023-02-03
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,33962.11,2024-02-29
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9890,2023-09-09
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,34416.28,2023-02-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,33574.5,2023-09-01
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,30778.6,2024-01-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,24957.94,2023-02-11
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,6240.98,2023-11-07
Cordoba,SAN PELAYO,Platano Papocho,Kilogramo,9500,2024-04-11
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,30273.3,2023-06-04
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,9368.9,2023-12-12
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,23264.1,2023-10-10
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,27935.18,2023-02-02
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,27837.16,2023-04-12
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,14047.67,2023-04-13
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,34712.42,2023-11-27
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,18642.54,2024-01-25
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,35785.24,2024-01-18
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,30282.07,2023-04-26
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,16403.34,2023-12-23
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,18466.24,2023-07-23
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,13390.14,2023-12-23
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,27214.88,2023-08-09
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,3434.31,2023-10-03
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,33131.32,2023-05-19
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,32973.55,2024-01-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,26571.21,2023-12-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,10994.4,2023-02-28
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,26241.3,2023-05-12
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5467.56,2023-03-05
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,12877.06,2023-12-26
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,30932.16,2023-04-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,34127.52,2023-04-13
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,17746.74,2023-06-18
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,16754.81,2023-02-21
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,18432.05,2023-09-29
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,34383.16,2023-04-20
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,17984.96,2023-07-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,29533.44,2023-12-21
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,18453.36,2023-08-06
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,24670.1,2023-11-10
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,14549.8,2023-12-18
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,16380.7,2023-07-04
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,28926.66,2023-06-23
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,8887.62,2023-05-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,9067.5,2024-02-21
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,2531.46,2024-01-31
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,24863.92,2023-05-01
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,8649.93,2023-10-24
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31250.24,2023-11-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,3559.65,2023-08-14
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,27201.64,2023-07-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,30587.239999999998,2023-06-16
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,21250.5,2023-11-03
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,27132.93,2023-09-04
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,3979.02,2023-10-09
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,6372.26,2023-08-23
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,26204.55,2023-02-12
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,31979.7,2023-10-15
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,7369.09,2023-08-25
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,28745.1,2023-09-11
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31290.26,2023-12-14
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,18010.84,2024-01-13
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,10991.42,2024-01-19
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,16123.92,2023-12-07
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,24104.989999999998,2023-11-10
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,9204.48,2023-12-01
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,15248.7,2023-09-24
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,13896.6,2023-08-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,29652.35,2024-01-01
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,4048.2,2023-09-04
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,32856.9,2023-06-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,11566.28,2023-05-15
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,24603.08,2023-01-26
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,25139.85,2024-01-28
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,29039.6,2023-04-12
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22642.29,2023-11-27
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,8855.1,2023-08-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,35098.47,2023-05-29
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,20731.28,2023-04-19
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,5489.96,2024-01-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,21003.41,2023-07-09
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,19610.91,2023-09-20
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,37371.51,2024-02-02
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,33935.22,2023-11-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,7315,2023-10-11
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,31819,2023-04-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,13699.72,2023-10-16
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,4687.2,2023-06-24
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,31150.66,2023-09-14
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,11000,2023-11-27
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,20000,2023-10-09
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,1000,2023-03-18
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,6650,2023-02-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,11400,2023-08-20
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,6650,2023-10-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,30129.6,2023-07-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,30000,2023-03-01
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,17970.36,2024-02-16
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,30000,2023-11-06
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,15000,2023-08-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11400,2023-04-20
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,114000,2023-05-12
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,5008.32,2023-10-13
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,29664.54,2023-01-27
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,27939.6,2023-11-21
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,6299.93,2023-05-12
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,26534.7,2023-06-14
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,25101.12,2023-02-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,4598.55,2023-02-14
Cordoba,SAN PELAYO,HARINA DE PLATANO,Libras,30254.2,2023-06-20
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,14898.24,2023-09-29
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,10634.88,2023-11-01
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,4258.8,2023-09-09
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,16772.52,2024-02-05
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,22551.62,2023-11-01
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,32227.8,2023-06-16
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,32526.82,2023-05-10
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11381.76,2023-06-05
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,17420.15,2023-02-07
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,10153.78,2023-11-28
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,6585.67,2024-01-31
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,9515.2,2023-12-25
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,4624.84,2023-07-03
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,28329.84,2023-02-12
Cordoba,SAHAGÚN,HARINA DE PLATANO,Bulto,23414.49,2024-01-14
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,2628.45,2023-12-31
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,2365.09,2023-12-27
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,19902.36,2023-02-22
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,9404.1,2023-03-07
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,15325.47,2023-11-07
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,14160.16,2023-10-10
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,16810.92,2023-08-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Libras,35525.98,2023-11-04
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,29594.11,2023-03-06
Cordoba,SAN PELAYO,Mojarra Roja,Kilogramo,19386.9,2023-08-06
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,32548.88,2023-03-04
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,20185.65,2023-03-02
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,11387.16,2023-02-10
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,15754.83,2023-06-17
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,14758.2,2023-05-26
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,29618.68,2023-05-30
Cordoba,SAN PELAYO,HARINA DE PLATANO,Bulto,34534.4,2023-09-14
Cordoba,MONTERÍA,HARINA DE PLATANO,Bulto,22410.63,2023-11-09
Cordoba,SAHAGÚN,Mojarra Roja,Kilogramo,25889.49,2024-02-09
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,25209.6,2023-08-03
Cordoba,SAN PELAYO,FECULA DE PLATANO,Bulto,29111.04,2023-06-15
Cordoba,MONTERÍA,FECULA DE PLATANO,Bulto,32412.48,2023-11-30
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,20124.65,2024-02-17
Cordoba,MONTERÍA,HARINA DE PLATANO,Libras,23100.35,2023-10-10
Cordoba,SAHAGÚN,FECULA DE PLATANO,Libras,24601.92,2023-08-16
Cordoba,SAHAGÚN,HARINA DE PLATANO,Libras,11788.2,2023-08-02
Cordoba,SAN PELAYO,FECULA DE PLATANO,Libras,24177.25,2024-02-19
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,32179.28,2023-06-14
Cordoba,MONTERÍA,Mojarra Roja,Kilogramo,4240.8,2023-07-03
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,20111.2,2023-09-27
Cordoba,MONTERÍA,FECULA DE PLATANO,Caja,8643.84,2023-05-22
Cordoba,SAN PELAYO,FECULA DE PLATANO,Caja,8208.9,2023-12-04
Cordoba,SAHAGÚN,FECULA DE PLATANO,Caja,22102.08,2023-07-03
